chr1	0	50000	0.26558664703
chr1	50000	100000	0.278041472176
chr1	100000	150000	0.21875
chr1	150000	200000	0.174504905688
chr1	200000	250000	0.151515151515
chr1	250000	300000	0.285714285714
chr1	300000	350000	0.173333333333
chr1	350000	400000	0.168316831683
chr1	400000	450000	0.179605263158
chr1	450000	500000	0.318181818182
chr1	500000	550000	0.347826086957
chr1	550000	600000	0.363003095976
chr1	600000	650000	0.4
chr1	650000	700000	0.259259259259
chr1	700000	750000	0.277777777778
chr1	750000	800000	0.205882352941
chr1	800000	850000	0.205882352941
chr1	850000	900000	0.36
chr1	900000	950000	0.352226720647
chr1	950000	1000000	0.201495726496
chr1	1000000	1050000	0.52387955182
chr1	1050000	1100000	0.478260869565
chr1	1100000	1150000	0.441176470588
chr1	1150000	1200000	0.366666666667
chr1	1200000	1250000	0.4
chr1	1250000	1300000	0.235294117647
chr1	1300000	1350000	0.461904761905
chr1	1350000	1400000	0.2
chr1	1400000	1450000	0.557098765432
chr1	1450000	1500000	0.272727272727
chr1	1500000	1550000	0.40625
chr1	1550000	1600000	0.166666666667
chr1	1600000	1650000	0.183433433433
chr1	1650000	1700000	0.28125
chr1	1700000	1750000	0.162790697674
chr1	1750000	1800000	0.285714285714
chr1	1800000	1850000	0.2
chr1	1850000	1900000	0.130434782609
chr1	1900000	1950000	0.171428571429
chr1	1950000	2000000	0.226307930233
chr1	2000000	2050000	0.268270944742
chr1	2050000	2100000	0.368421052632
chr1	2100000	2150000	0.288978494624
chr1	2150000	2200000	0.259259259259
chr1	2200000	2250000	0.214285714286
chr1	2250000	2300000	0.195652173913
chr1	2300000	2350000	0.194444444444
chr1	2350000	2400000	0.246051206048
chr1	2400000	2450000	0.374897456932
chr1	2450000	2500000	0.333333333333
chr1	2500000	2550000	0.213114754098
chr1	2550000	2600000	0.173913043478
chr1	2600000	2650000	0.307692307692
chr1	2650000	2700000	0.289473684211
chr1	2700000	2750000	0.407407407407
chr1	2750000	2800000	0.310344827586
chr1	2800000	2850000	0.205882352941
chr1	2850000	2900000	0.177206999808
chr1	2900000	2950000	0.294117647059
chr1	2950000	3000000	0.258064516129
chr1	3000000	3050000	0.4375
chr1	3050000	3100000	0.315789473684
chr1	3100000	3150000	0.34375
chr1	3150000	3200000	0.272727272727
chr1	3200000	3250000	0.320987654321
chr1	3250000	3300000	0.344320987654
chr1	3300000	3350000	0.177784888248
chr1	3350000	3400000	0.222222222222
chr1	3400000	3450000	0.296803652968
chr1	3450000	3500000	0.333333333333
chr1	3500000	3550000	0.285714285714
chr1	3550000	3600000	0.246153846154
chr1	3600000	3650000	0.190476190476
chr1	3650000	3700000	0.162162162162
chr1	3700000	3750000	0.611111111111
chr1	3750000	3800000	0.375
chr1	3800000	3850000	0.326224662162
chr1	3850000	3900000	0.211382113821
chr1	3900000	3950000	0.156862745098
chr1	3950000	4000000	0.208029231644
chr1	4000000	4050000	0.375
chr1	4050000	4100000	0.259259259259
chr1	4100000	4150000	0.355769230769
chr1	4150000	4200000	0.244647228873
chr1	4200000	4250000	0.37037037037
chr1	4250000	4300000	0.20572110169
chr1	4300000	4350000	0.148148148148
chr1	4350000	4400000	0.461538461538
chr1	4400000	4450000	0.233333333333
chr1	4450000	4500000	0.266666666667
chr1	4500000	4550000	0.3125
chr1	4550000	4600000	0.242676799366
chr1	4600000	4650000	0.324324324324
chr1	4650000	4700000	0.260869565217
chr1	4700000	4750000	0.276923076923
chr1	4750000	4800000	0.188888888889
chr1	4800000	4850000	0.300970873786
chr1	4850000	4900000	0.259259259259
chr1	4900000	4950000	0.27027027027
chr1	4950000	5000000	0.3
chr1	5000000	5050000	0.214285714286
chr1	5050000	5100000	0.205882352941
chr1	5100000	5150000	0.388888888889
chr1	5150000	5200000	0.95
chr1	5200000	5250000	0.95
chr1	5250000	5300000	0.293103448276
chr1	5300000	5350000	0.181818181818
chr1	5350000	5400000	0.239130434783
chr1	5400000	5450000	0.261512297226
chr1	5450000	5500000	0.244621168306
chr1	5500000	5550000	0.358695652174
chr1	5550000	5600000	0.294117647059
chr1	5600000	5650000	0.351383232164
chr1	5650000	5700000	0.234375
chr1	5700000	5750000	0.207734608525
chr1	5750000	5800000	0.176470588235
chr1	5800000	5850000	0.176470588235
chr1	5850000	5900000	0.2
chr1	5900000	5950000	0.220289855072
chr1	5950000	6000000	0.396011396011
chr1	6000000	6050000	0.555555555556
chr1	6050000	6100000	0.206896551724
chr1	6100000	6150000	0.256476190476
chr1	6150000	6200000	0.174731182796
chr1	6200000	6250000	0.223830786458
chr1	6250000	6300000	0.286469344608
chr1	6300000	6350000	0.222222222222
chr1	6350000	6400000	0.206896551724
chr1	6400000	6450000	0.4
chr1	6450000	6500000	0.538461538462
chr1	6500000	6550000	0.6
chr1	6550000	6600000	0.2
chr1	6600000	6650000	0.529411764706
chr1	6650000	6700000	0.375
chr1	6700000	6750000	0.265220504009
chr1	6750000	6800000	0.263157894737
chr1	6800000	6850000	0.272255892256
chr1	6850000	6900000	0.142857142857
chr1	6900000	6950000	0.263157894737
chr1	6950000	7000000	0.32
chr1	7000000	7050000	0.285714285714
chr1	7050000	7100000	0.318181818182
chr1	7100000	7150000	0.164705882353
chr1	7150000	7200000	0.666666666667
chr1	7200000	7250000	0.25
chr1	7250000	7300000	0.2
chr1	7300000	7350000	0.210409494646
chr1	7350000	7400000	0.2
chr1	7400000	7450000	0.352941176471
chr1	7450000	7500000	0.411764705882
chr1	7500000	7550000	0.470588235294
chr1	7550000	7600000	0.220588235294
chr1	7600000	7650000	0.202741702741
chr1	7650000	7700000	0.237714184773
chr1	7700000	7750000	0.333333333333
chr1	7750000	7800000	0.235511800028
chr1	7800000	7850000	0.254755996691
chr1	7850000	7900000	0.172981056829
chr1	7900000	7950000	0.166666666667
chr1	7950000	8000000	0.264705882353
chr1	8000000	8050000	0.213114754098
chr1	8050000	8100000	0.259259259259
chr1	8100000	8150000	0.294117647059
chr1	8150000	8200000	0.204081632653
chr1	8200000	8250000	0.196078431373
chr1	8250000	8300000	0.428872180451
chr1	8300000	8350000	0.237037037037
chr1	8350000	8400000	0.39
chr1	8400000	8450000	0.272727272727
chr1	8450000	8500000	0.37037037037
chr1	8500000	8550000	0.428571428571
chr1	8550000	8600000	0.375
chr1	8600000	8650000	0.177777777778
chr1	8650000	8700000	0.40778794587
chr1	8700000	8750000	0.153846153846
chr1	8750000	8800000	0.267857142857
chr1	8800000	8850000	0.290322580645
chr1	8850000	8900000	0.258333333334
chr1	8900000	8950000	0.428571428571
chr1	8950000	9000000	0.209459459459
chr1	9000000	9050000	0.225165562914
chr1	9050000	9100000	0.188854489164
chr1	9100000	9150000	0.348346235045
chr1	9150000	9200000	0.215025036542
chr1	9200000	9250000	0.333333333333
chr1	9250000	9300000	0.363636363636
chr1	9300000	9350000	0.175420875421
chr1	9350000	9400000	0.206149193549
chr1	9400000	9450000	0.260869565217
chr1	9450000	9500000	0.384615384615
chr1	9500000	9550000	0.265404040404
chr1	9550000	9600000	0.357142857143
chr1	9600000	9650000	0.333333333333
chr1	9650000	9700000	0.333333333333
chr1	9700000	9750000	0.309810151485
chr1	9750000	9800000	0.258859357697
chr1	9800000	9850000	0.368421052632
chr1	9850000	9900000	0.207827260459
chr1	9900000	9950000	0.31746031746
chr1	9950000	10000000	0.333973533973
chr1	10000000	10050000	0.225806451613
chr1	10050000	10100000	0.342857142857
chr1	10100000	10150000	0.2
chr1	10150000	10200000	0.28
chr1	10200000	10250000	0.266666666667
chr1	10250000	10300000	0.188235294118
chr1	10300000	10350000	0.92
chr1	10350000	10400000	0.210526315789
chr1	10400000	10450000	0.263157894737
chr1	10450000	10500000	0.192307692308
chr1	10500000	10550000	0.136363636364
chr1	10550000	10600000	0.217391304348
chr1	10600000	10650000	0.461873638344
chr1	10650000	10700000	0.322580645161
chr1	10700000	10750000	0.336135559842
chr1	10750000	10800000	0.115384615385
chr1	10800000	10850000	0.294117647059
chr1	10850000	10900000	0.391304347826
chr1	10900000	10950000	0.276595744681
chr1	10950000	11000000	0.306824956316
chr1	11000000	11050000	0.307692307692
chr1	11050000	11100000	1.0
chr1	11100000	11150000	0.222222222222
chr1	11150000	11200000	0.238095238095
chr1	11200000	11250000	0.363636363636
chr1	11250000	11300000	0.333333333333
chr1	11300000	11350000	0.363636363636
chr1	11350000	11400000	0.368421052632
chr1	11400000	11450000	0.152173913043
chr1	11450000	11500000	0.148936170213
chr1	11500000	11550000	0.243243243243
chr1	11550000	11600000	0.243243243243
chr1	11600000	11650000	0.268774703557
chr1	11650000	11700000	0.361720654824
chr1	11700000	11750000	0.357142857143
chr1	11750000	11800000	0.642857142857
chr1	11800000	11850000	0.4
chr1	11850000	11900000	0.430035118207
chr1	11900000	11950000	0.37387705996
chr1	11950000	12000000	1.0
chr1	12000000	12050000	0.347826086957
chr1	12050000	12100000	0.444444444444
chr1	12100000	12150000	0.4
chr1	12150000	12200000	0.520797720797
chr1	12200000	12250000	0.30631359852
chr1	12250000	12300000	0.233557204485
chr1	12300000	12350000	0.210526315789
chr1	12350000	12400000	0.25
chr1	12400000	12450000	0.205814270152
chr1	12450000	12500000	0.318181818182
chr1	12500000	12550000	0.170381779154
chr1	12550000	12600000	0.153846153846
chr1	12600000	12650000	0.3
chr1	12650000	12700000	0.178571428571
chr1	12700000	12750000	0.285714285714
chr1	12750000	12800000	0.233333333333
chr1	12800000	12850000	0.235294117647
chr1	12850000	12900000	0.188235294118
chr1	12900000	12950000	0.307692307692
chr1	12950000	13000000	0.38141025641
chr1	13000000	13050000	0.25
chr1	13050000	13100000	0.458109267735
chr1	13100000	13150000	0.309523809524
chr1	13150000	13200000	0.333333333333
chr1	13200000	13250000	0.227272727273
chr1	13250000	13300000	0.277777777778
chr1	13300000	13350000	0.25
chr1	13350000	13400000	0.268907563026
chr1	13400000	13450000	0.297297297297
chr1	13450000	13500000	0.214062135658
chr1	13500000	13550000	0.309523809524
chr1	13550000	13600000	0.217883771075
chr1	13600000	13650000	0.260802078817
chr1	13650000	13700000	0.217391304348
chr1	13700000	13750000	0.304007567939
chr1	13750000	13800000	0.545454545455
chr1	13800000	13850000	0.421052631579
chr1	13850000	13900000	0.355172413793
chr1	13900000	13950000	0.230594634083
chr1	13950000	14000000	0.3125
chr1	14000000	14050000	0.411764705882
chr1	14050000	14100000	0.4375
chr1	14100000	14150000	0.428104575163
chr1	14150000	14200000	0.678571428571
chr1	14200000	14250000	0.187062937063
chr1	14250000	14300000	0.252434884104
chr1	14300000	14350000	0.309523809524
chr1	14350000	14400000	0.37
chr1	14400000	14450000	0.400649350649
chr1	14450000	14500000	0.277060439561
chr1	14500000	14550000	0.363636363636
chr1	14550000	14600000	0.263157894737
chr1	14600000	14650000	0.469813519814
chr1	14650000	14700000	0.205714285714
chr1	14700000	14750000	0.235404977021
chr1	14750000	14800000	0.293858301668
chr1	14800000	14850000	0.28
chr1	14850000	14900000	1.0
chr1	14900000	14950000	0.375
chr1	14950000	15000000	0.5
chr1	15000000	15050000	0.24
chr1	15050000	15100000	0.272727272727
chr1	15100000	15150000	0.318181818182
chr1	15150000	15200000	0.28
chr1	15200000	15250000	0.363636363636
chr1	15250000	15300000	0.392857142857
chr1	15300000	15350000	0.272727272727
chr1	15350000	15400000	0.448275862069
chr1	15400000	15450000	0.321428571429
chr1	15450000	15500000	0.230081826012
chr1	15500000	15550000	1.0
chr1	15550000	15600000	0.263157894737
chr1	15600000	15650000	0.282051282051
chr1	15650000	15700000	0.272727272727
chr1	15700000	15750000	0.35
chr1	15750000	15800000	0.21875
chr1	15800000	15850000	0.201432280813
chr1	15850000	15900000	0.217857142857
chr1	15900000	15950000	0.538461538462
chr1	15950000	16000000	0.243448275862
chr1	16000000	16050000	0.295833333333
chr1	16050000	16100000	0.256164167528
chr1	16100000	16150000	0.218186877922
chr1	16150000	16200000	0.295710267229
chr1	16200000	16250000	0.199262415815
chr1	16250000	16300000	0.268292682927
chr1	16300000	16350000	0.373577697709
chr1	16350000	16400000	0.330379551078
chr1	16400000	16450000	0.307867867868
chr1	16450000	16500000	0.235294117647
chr1	16500000	16550000	0.21875
chr1	16550000	16600000	0.235294117647
chr1	16600000	16650000	0.571428571429
chr1	16650000	16700000	0.615384615384
chr1	16700000	16750000	0.222222222222
chr1	16750000	16800000	0.238095238095
chr1	16800000	16850000	0.2
chr1	16850000	16900000	0.294117647059
chr1	16900000	16950000	0.317073170732
chr1	16950000	17000000	0.205882352941
chr1	17000000	17050000	0.246785055107
chr1	17050000	17100000	0.172413793103
chr1	17100000	17150000	0.25744047619
chr1	17150000	17200000	0.2
chr1	17200000	17250000	0.193548387097
chr1	17250000	17300000	0.22
chr1	17300000	17350000	0.196051747312
chr1	17350000	17400000	0.209696806399
chr1	17400000	17450000	0.466666666667
chr1	17450000	17500000	0.204545454545
chr1	17500000	17550000	0.230769230769
chr1	17550000	17600000	0.205128205128
chr1	17600000	17650000	1.0
chr1	17650000	17700000	0.152173913043
chr1	17700000	17750000	0.174603174603
chr1	17750000	17800000	0.257006320218
chr1	17800000	17850000	0.315789473684
chr1	17850000	17900000	0.3
chr1	17900000	17950000	0.333333333333
chr1	17950000	18000000	0.301136363636
chr1	18000000	18050000	0.250862663906
chr1	18050000	18100000	0.16653427896
chr1	18100000	18150000	0.7
chr1	18150000	18200000	0.419350117096
chr1	18200000	18250000	0.283091391926
chr1	18250000	18300000	0.241981155243
chr1	18300000	18350000	0.320259450694
chr1	18350000	18400000	0.247625482625
chr1	18400000	18450000	0.239583333333
chr1	18450000	18500000	0.250947119675
chr1	18500000	18550000	0.262618313769
chr1	18550000	18600000	0.238386775159
chr1	18600000	18650000	0.280479398654
chr1	18650000	18700000	0.153846153846
chr1	18700000	18750000	0.30459770115
chr1	18750000	18800000	0.314285714286
chr1	18800000	18850000	0.367834495654
chr1	18850000	18900000	0.241046352022
chr1	18900000	18950000	0.190907522429
chr1	18950000	19000000	0.52151675485
chr1	19000000	19050000	0.5625
chr1	19050000	19100000	0.294117647059
chr1	19100000	19150000	0.273000241791
chr1	19150000	19200000	0.244547928964
chr1	19200000	19250000	0.300318829708
chr1	19250000	19300000	0.32
chr1	19300000	19350000	0.249864113254
chr1	19350000	19400000	0.254668312211
chr1	19400000	19450000	0.607142857143
chr1	19450000	19500000	0.535714285714
chr1	19500000	19550000	0.238095238095
chr1	19550000	19600000	0.318181818182
chr1	19600000	19650000	0.346153846154
chr1	19650000	19700000	0.238414604021
chr1	19700000	19750000	0.235294117647
